step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
31859,2023-07-03 14:44:47.515822416,1,192.05,254.0,-0.20628422322316353,0.17959252322317262,0.009999999999990905,0.0166917
31860,2023-07-03 14:44:47.515822416,1,192.05,79.0,-0.2524360012532273,0.2257443012532364,0.009999999999990905,0.0166917
31861,2023-07-03 14:44:47.525023070,2,192.05,125.0,-0.1107756601272333,0.08423636012724241,0.009999999999990905,0.0165393
31862,2023-07-03 14:44:47.525023070,1,192.05,244.0,-0.2508502896111971,0.22431098961120619,0.009999999999990905,0.0165393
31864,2023-07-03 14:44:47.533703377,2,192.05,99.0,-0.18511752184874003,0.1586118218487491,0.009999999999990905,0.0165057
31865,2023-07-03 14:44:47.533703377,2,192.05,102.0,-0.22487212549874377,0.19836642549875286,0.009999999999990905,0.0165057
31867,2023-07-03 14:44:47.540639515,1,192.05,227.0,-0.09858080928925997,0.07183700928926906,0.009999999999990905,0.0167438
31869,2023-07-03 14:44:47.540639515,1,192.05,208.0,-0.2663501113272285,0.23960631132723764,0.009999999999990905,0.0167438
31870,2023-07-03 14:44:47.549832057,2,192.05,251.0,-0.20638332322316352,0.17959252322317262,0.009999999999990905,0.0167908
31871,2023-07-03 14:44:47.549832057,1,192.04,118.0,-0.1039881691127457,0.06719736911273545,0.020000000000010232,0.0167908
31872,2023-07-03 14:44:47.549832057,1,192.04,237.0,-0.09900347497641593,0.062212674976405695,0.020000000000010232,0.0167908
31873,2023-07-03 14:44:47.549832057,2,192.04,181.0,-0.10862780928927929,0.07183700928926906,0.020000000000010232,0.0167908
31874,2023-07-03 14:44:47.549832057,1,192.04,119.0,-0.06267301820431181,0.025398218204301576,0.020000000000010232,0.0172748
31875,2023-07-03 14:44:47.549832057,2,192.04,219.0,-0.06267301820431181,0.025398218204301576,0.020000000000010232,0.0172748
31876,2023-07-03 14:44:47.549832057,2,192.04,225.0,-0.06267301820431181,0.025398218204301576,0.020000000000010232,0.0172748
31877,2023-07-03 14:44:47.549832057,1,192.04,254.0,-0.29125698204302597,0.25398218204301576,0.020000000000010232,0.0172748
31879,2023-07-03 14:44:47.549832057,1,192.04,141.0,-0.21727912322318285,0.17959252322317262,0.020000000000010232,0.0176866
31880,2023-07-03 14:44:47.549832057,1,192.04,61.0,-0.291668782043026,0.25398218204301576,0.020000000000010232,0.0176866
31881,2023-07-03 14:44:47.549832057,2,192.04,99.0,-0.291668782043026,0.25398218204301576,0.020000000000010232,0.0176866
31882,2023-07-03 14:44:47.549832057,2,192.04,193.0,-0.291668782043026,0.25398218204301576,0.020000000000010232,0.0176866
31884,2023-07-03 14:44:47.603551824,1,192.045,249.0,-0.27568318204303965,0.25398218204301576,0.005000000000023874,0.016701
31885,2023-07-03 14:44:47.603551824,1,192.04,103.0,-0.266307311327257,0.23960631132723764,0.010000000000019327,0.016701
31886,2023-07-03 14:44:47.603551824,2,192.04,158.0,-0.1658127703093626,0.13911177030934327,0.010000000000019327,0.016701
31887,2023-07-03 14:44:47.603551824,1,192.04,185.0,-0.2552849638387335,0.22858396383871418,0.010000000000019327,0.016701
31889,2023-07-03 14:44:48.662452128,2,192.06,194.0,-0.27080318204301573,0.25398218204301576,0.0,0.016821
31890,2023-07-03 14:44:48.662452128,2,192.06,63.0,-0.27080318204301573,0.25398218204301576,0.0,0.016821
31891,2023-07-03 14:44:48.662452128,1,192.06,160.0,-0.14381209102150788,0.12699109102150788,0.0,0.016821
31894,2023-07-03 14:44:49.081865201,2,192.07,125.0,-0.19656532322317263,0.17959252322317262,0.0,0.0169728
31895,2023-07-03 14:44:49.081865201,1,192.07,86.0,-0.27095498204301577,0.25398218204301576,0.0,0.0169728
31896,2023-07-03 14:44:49.934096372,2,192.075,58.0,-0.04683551820432545,0.025398218204301576,0.005000000000023874,0.0164373
31897,2023-07-03 14:44:50.090673819,2,192.07,190.0,-0.28065108204303507,0.25398218204301576,0.010000000000019327,0.0166689
31898,2023-07-03 14:44:50.090673819,2,192.07,82.0,-0.28065108204303507,0.25398218204301576,0.010000000000019327,0.0166689
31899,2023-07-03 14:44:50.090673819,2,192.07,90.0,-0.28065108204303507,0.25398218204301576,0.010000000000019327,0.0166689
31900,2023-07-03 14:44:50.241358512,1,192.06,115.0,-0.10685251803553562,0.08031621803554471,0.009999999999990905,0.0165363
31901,2023-07-03 14:44:50.241358512,2,192.05,143.0,-0.277484954106616,0.24094865410663419,0.01999999999998181,0.0165363
31903,2023-07-03 14:44:50.421206480,2,192.06,154.0,-0.22459927577920122,0.20789337577920122,0.0,0.0167059
31905,2023-07-03 14:44:50.422785976,2,192.07,89.0,-0.19641452322317263,0.17959252322317262,0.0,0.016822
31906,2023-07-03 14:44:50.422785976,1,192.07,149.0,-0.27080418204301576,0.25398218204301576,0.0,0.016822
31907,2023-07-03 14:44:50.422785976,1,192.07,121.0,-0.27080418204301576,0.25398218204301576,0.0,0.016822
31910,2023-07-03 14:44:50.423086496,2,192.07,192.0,-0.09725201803554472,0.08031621803554471,0.0,0.0169358
31911,2023-07-03 14:44:53.416052806,1,192.08,116.0,-0.27242728204301575,0.25398218204301576,0.0,0.0184451
31912,2023-07-03 14:44:53.416052806,1,192.08,133.0,-0.17907753607108942,0.16063243607108943,0.0,0.0184451
31915,2023-07-03 14:44:54.534258099,2,192.08,143.0,-0.2807837820430067,0.25398218204301576,0.009999999999990905,0.0168016
31918,2023-07-03 14:44:54.554119440,1,192.07,135.0,-0.20663142322319195,0.17959252322317262,0.010000000000019327,0.0170389
31920,2023-07-03 14:44:54.554119440,1,192.07,120.0,-0.2810210820430351,0.25398218204301576,0.010000000000019327,0.0170389
31921,2023-07-03 14:44:54.554119440,1,192.07,245.0,-0.3381022748820478,0.31106337488202845,0.010000000000019327,0.0170389
31922,2023-07-03 14:44:54.554577327,2,192.07,190.0,-0.20609472322319194,0.17959252322317262,0.010000000000019327,0.0165022
31923,2023-07-03 14:44:54.572501319,1,192.06,143.0,-0.28078028204300665,0.25398218204301576,0.009999999999990905,0.0167981
31924,2023-07-03 14:44:54.572501319,1,192.06,88.0,-0.28078028204300665,0.25398218204301576,0.009999999999990905,0.0167981
31925,2023-07-03 14:44:54.572501319,2,192.06,66.0,-0.20994725608205544,0.18314915608206453,0.009999999999990905,0.0167981
31927,2023-07-03 14:44:55.264390382,1,192.055,147.0,-0.241625721757851,0.21995502175785553,0.0049999999999954525,0.0166707
31928,2023-07-03 14:44:56.108383124,1,192.055,215.0,-0.20103782322316807,0.17959252322317262,0.0049999999999954525,0.0164453
31929,2023-07-03 14:44:56.108944000,1,192.055,200.0,-0.241464621757851,0.21995502175785553,0.0049999999999954525,0.0165096
31930,2023-07-03 14:44:56.500396794,2,192.055,249.0,-0.07228733640859861,0.05079643640860315,0.0049999999999954525,0.0164909
31932,2023-07-03 14:44:56.838419444,2,192.055,110.0,-0.28188922046843795,0.2590120204684425,0.0049999999999954525,0.0178772
31934,2023-07-03 14:44:56.838471461,1,192.055,83.0,-0.5650747097944244,0.541762509794429,0.0049999999999954525,0.0183122
31935,2023-07-03 14:44:56.838471461,1,192.06,127.0,-0.1886886272365729,0.1703764272365729,0.0,0.0183122
31939,2023-07-03 14:44:56.844062333,2,192.07,218.0,-0.27061998204301574,0.25398218204301576,0.0,0.0166378
31941,2023-07-03 14:44:56.844062333,1,192.07,130.0,-0.27061998204301574,0.25398218204301576,0.0,0.0166378
31942,2023-07-03 14:44:57.927436423,2,192.075,196.0,-0.07823564241221484,0.056792142412190966,0.005000000000023874,0.0164435
31943,2023-07-03 14:45:01.016338623,2,192.075,97.0,-0.46136934351573494,0.43991004351571106,0.005000000000023874,0.0164593
31945,2023-07-03 14:45:01.017013501,2,192.075,175.0,-0.3806402464463691,0.35918504644634525,0.005000000000023874,0.0164552
31946,2023-07-03 14:45:01.017048353,1,192.075,226.0,-0.3806132464463691,0.35918504644634525,0.005000000000023874,0.0164282
31947,2023-07-03 14:45:01.017137257,2,192.075,199.0,-0.07223493640862702,0.05079643640860315,0.005000000000023874,0.0164385
31948,2023-07-03 14:45:04.815736882,2,192.07,171.0,-0.2804285820430351,0.25398218204301576,0.010000000000019327,0.0164464
31949,2023-07-03 14:45:04.815768122,2,192.07,243.0,-0.28088248204303506,0.25398218204301576,0.010000000000019327,0.0169003
31950,2023-07-03 14:45:04.815768122,1,192.07,217.0,-0.06281880464465386,0.03591850464463453,0.010000000000019327,0.0169003
31951,2023-07-03 14:45:04.815768122,2,192.07,80.0,-0.28088248204303506,0.25398218204301576,0.010000000000019327,0.0169003
31952,2023-07-03 14:45:04.815768122,1,192.07,219.0,-0.34412394369751753,0.3172236436974982,0.010000000000019327,0.0169003
31953,2023-07-03 14:45:04.817034867,2,192.06,145.0,-0.15600281023421217,0.12950601023422126,0.009999999999990905,0.0164968
31955,2023-07-03 14:45:06.529238385,1,192.06,251.0,-0.2805999820430067,0.25398218204301576,0.009999999999990905,0.0166178
31957,2023-07-03 14:45:06.529375445,2,192.06,116.0,-0.2807778820430067,0.25398218204301576,0.009999999999990905,0.0167957
31958,2023-07-03 14:45:06.529375445,2,192.06,229.0,-0.2807778820430067,0.25398218204301576,0.009999999999990905,0.0167957
31960,2023-07-03 14:45:06.529885940,2,192.06,56.0,-0.28080018204300666,0.25398218204301576,0.009999999999990905,0.016818
31961,2023-07-03 14:45:06.529885940,1,192.06,71.0,-0.6489447497640478,0.6221267497640569,0.009999999999990905,0.016818
31962,2023-07-03 14:45:06.567403824,2,192.06,211.0,-0.26668813951315545,0.25014343951315543,0.0,0.0165447
31963,2023-07-03 14:45:06.567403824,1,192.06,205.0,-0.060535704351571115,0.04399100435157111,0.0,0.0165447
31964,2023-07-03 14:45:06.681036663,2,192.07,201.0,-0.162335155585053,0.145901655585053,0.0,0.0164335
31965,2023-07-03 14:45:06.681081053,1,192.07,123.0,-0.22465357577920123,0.20789337577920122,0.0,0.0167602
31966,2023-07-03 14:45:06.681081053,1,192.07,55.0,-0.162661855585053,0.145901655585053,0.0,0.0167602
31967,2023-07-03 14:45:06.681098966,2,192.07,109.0,-0.2245651757792012,0.20789337577920122,0.0,0.0166718
31969,2023-07-03 14:45:06.681098966,2,192.07,123.0,-0.2706539820430158,0.25398218204301576,0.0,0.0166718
31970,2023-07-03 14:45:06.681098966,1,192.07,172.0,-0.1811631300294831,0.15449133002946377,0.010000000000019327,0.0166718
31971,2023-07-03 14:45:06.681122730,2,192.07,123.0,-0.22830960733822567,0.20159210733820634,0.010000000000019327,0.0167175
31972,2023-07-03 14:45:06.681122730,1,192.07,97.0,-0.2806996820430351,0.25398218204301576,0.010000000000019327,0.0167175
31975,2023-07-03 14:45:06.926091266,2,192.06,146.0,-0.0521592182043209,0.025398218204301576,0.010000000000019327,0.016761
31982,2023-07-03 14:45:06.973117626,1,192.04,254.0,-0.08355314241221029,0.056792142412190966,0.010000000000019327,0.016761
31983,2023-07-03 14:45:06.973117626,2,192.04,250.0,-0.2807431820430351,0.25398218204301576,0.010000000000019327,0.016761
31984,2023-07-03 14:45:06.973963501,1,192.04,78.0,-0.37567454644634524,0.35918504644634525,0.0,0.0164895
31985,2023-07-03 14:45:06.990516364,1,192.04,129.0,-0.2804991820430351,0.25398218204301576,0.010000000000019327,0.016517
31986,2023-07-03 14:45:06.990516364,2,192.04,62.0,-0.2804991820430351,0.25398218204301576,0.010000000000019327,0.016517
31987,2023-07-03 14:45:07.073992839,2,192.04,135.0,-0.1539287910215272,0.12699109102150788,0.010000000000019327,0.0169377
31988,2023-07-03 14:45:07.073992839,2,192.04,14.0,-0.2809198820430351,0.25398218204301576,0.010000000000019327,0.0169377
31990,2023-07-03 14:45:07.073992839,1,192.04,109.0,-0.2809198820430351,0.25398218204301576,0.010000000000019327,0.0169377
31991,2023-07-03 14:45:07.073992839,2,192.04,88.0,-0.24689272175787486,0.21995502175785553,0.010000000000019327,0.0169377
31992,2023-07-03 14:45:07.107464758,1,192.045,212.0,-0.27574288204303965,0.25398218204301576,0.005000000000023874,0.0167607
31994,2023-07-03 14:45:07.107464758,1,192.04,55.0,-0.2807428820430351,0.25398218204301576,0.010000000000019327,0.0167607
31996,2023-07-03 14:45:07.107464758,1,192.04,163.0,-0.20635322322319194,0.17959252322317262,0.010000000000019327,0.0167607
31997,2023-07-03 14:45:08.846516419,2,192.05,213.0,-0.22750894541145175,0.21097344541145174,0.0,0.0165355
31998,2023-07-03 14:45:08.846551327,2,192.05,203.0,-0.15928891305470422,0.13197301305471332,0.009999999999990905,0.0173159
31999,2023-07-03 14:45:08.846824299,2,192.05,35.0,-0.1017932180355686,0.08031621803554471,0.005000000000023874,0.016477
32003,2023-07-03 14:45:09.591984249,1,192.05,207.0,-0.051843018204292476,0.025398218204301576,0.009999999999990905,0.0164448
32004,2023-07-03 14:45:10.539253534,1,192.05,67.0,-0.0886796749763966,0.062212674976405695,0.009999999999990905,0.016467
32005,2023-07-03 14:45:10.539358626,2,192.05,217.0,-0.2727381616065058,0.24624486160651493,0.009999999999990905,0.0164933
32006,2023-07-03 14:45:11.697367850,2,192.04,57.0,-0.241485721757851,0.21995502175785553,0.0049999999999954525,0.0165307
32012,2023-07-03 14:45:16.826378599,1,192.055,156.0,-0.35839414050896506,0.33694544050896963,0.0049999999999954525,0.0164487
32014,2023-07-03 14:45:17.448865410,1,192.055,203.0,-0.2754461820430112,0.25398218204301576,0.0049999999999954525,0.016464
32018,2023-07-03 14:45:20.396145325,2,192.055,205.0,-0.2754756820430112,0.25398218204301576,0.0049999999999954525,0.0164935
32019,2023-07-03 14:45:20.396642816,1,192.055,170.0,-0.529406664086027,0.5079643640860315,0.0049999999999954525,0.0164423
32022,2023-07-03 14:45:20.786748340,2,192.06,55.0,-0.13090188482438192,0.11358428482438193,0.0,0.0173176
32023,2023-07-03 14:45:20.786748340,2,192.06,153.0,-0.27129978204301575,0.25398218204301576,0.0,0.0173176
32024,2023-07-03 14:45:20.786748340,1,192.06,212.0,-0.05323610464463453,0.03591850464463453,0.0,0.0173176
32025,2023-07-03 14:45:20.786748340,2,192.06,212.0,-0.22208458151060764,0.20476698151060765,0.0,0.0173176
32026,2023-07-03 14:45:20.786756684,2,192.06,116.0,-0.13593280293689045,0.11912820293689044,0.0,0.0168046
32027,2023-07-03 14:45:20.786776856,1,192.06,210.0,-0.2865682628953773,0.2699867628953773,0.0,0.0165815
32028,2023-07-03 14:45:21.254890090,2,192.07,128.0,-0.10805787804103226,0.09157457804103226,0.0,0.0164833
32029,2023-07-03 14:45:22.146068263,1,192.065,190.0,-0.2754173820430112,0.25398218204301576,0.0049999999999954525,0.0164352
32030,2023-07-03 14:45:22.727699237,1,192.06,122.0,-0.18298333194904912,0.15656513194905822,0.009999999999990905,0.0164182
32031,2023-07-03 14:45:22.727700650,2,192.06,160.0,-0.22664647012653164,0.19998577012654073,0.009999999999990905,0.0166607
32032,2023-07-03 14:45:22.727700650,2,192.06,197.0,-0.10697691803553562,0.08031621803554471,0.009999999999990905,0.0166607
32034,2023-07-03 14:45:22.821018047,1,192.055,86.0,-0.2754077820430112,0.25398218204301576,0.0049999999999954525,0.0164256
32035,2023-07-03 14:45:22.901928537,1,192.055,155.0,-0.27543018204301123,0.25398218204301576,0.0049999999999954525,0.016448
32036,2023-07-03 14:45:23.062854046,2,192.05,190.0,-0.28125128204300665,0.25398218204301576,0.009999999999990905,0.0172691
32037,2023-07-03 14:45:23.062854046,1,192.05,211.0,-0.052667318204292476,0.025398218204301576,0.009999999999990905,0.0172691
32038,2023-07-03 14:45:23.062854046,2,192.05,213.0,-0.10346375461289563,0.07619465461290473,0.009999999999990905,0.0172691
32040,2023-07-03 14:45:23.062854046,1,192.05,189.0,-0.10758531803553562,0.08031621803554471,0.009999999999990905,0.0172691
32042,2023-07-03 14:45:23.893446158,1,192.06,75.0,-0.11804567804102317,0.09157457804103226,0.009999999999990905,0.0164711
32044,2023-07-03 14:45:24.899783704,2,192.07,161.0,-0.15384549083772775,0.13677359083772775,0.0,0.0170719
32045,2023-07-03 14:45:24.899783704,2,192.07,189.0,-0.28105408204303506,0.25398218204301576,0.010000000000019327,0.0170719
32051,2023-07-03 14:45:25.930082617,1,192.08,91.0,-0.27071868204301575,0.25398218204301576,0.0,0.0167365
32053,2023-07-03 14:45:25.930115952,1,192.08,247.0,-0.042421318204301575,0.025398218204301576,0.0,0.0170231
32054,2023-07-03 14:45:25.930115952,2,192.08,109.0,-0.27100528204301577,0.25398218204301576,0.0,0.0170231
32056,2023-07-03 14:45:25.930230539,1,192.08,165.0,-0.09373516911272636,0.06719736911273545,0.009999999999990905,0.0165378
32057,2023-07-03 14:45:26.425562010,2,192.085,167.0,-0.27540138204301123,0.25398218204301576,0.0049999999999954525,0.0164192
32058,2023-07-03 14:45:27.139116443,1,192.09,212.0,-0.25798605410663417,0.24094865410663419,0.0,0.0170374
32059,2023-07-03 14:45:27.139116443,2,192.09,67.0,-0.45694744351571104,0.43991004351571106,0.0,0.0170374
32060,2023-07-03 14:45:27.139116443,1,192.09,171.0,-0.27101958204301574,0.25398218204301576,0.0,0.0170374
32061,2023-07-03 14:45:27.139116443,1,192.09,146.0,-0.27101958204301574,0.25398218204301576,0.0,0.0170374
32063,2023-07-03 14:45:27.139173657,2,192.09,125.0,-0.11114226012723331,0.08423636012724241,0.009999999999990905,0.0169059
32064,2023-07-03 14:45:27.880138665,1,192.1,146.0,-0.05350550464463453,0.03591850464463453,0.0,0.017587
32065,2023-07-03 14:45:27.880138665,1,192.1,216.0,-0.09790321803554472,0.08031621803554471,0.0,0.017587
32066,2023-07-03 14:45:27.952083506,1,192.11,79.0,-0.04200351820430158,0.025398218204301576,0.0,0.0166053
32068,2023-07-03 14:45:27.952109733,1,192.11,138.0,-0.09374736911272635,0.06719736911273545,0.009999999999990905,0.01655
32069,2023-07-03 14:45:28.078783883,1,192.12,227.0,-0.2733695301799414,0.25650943017994143,0.0,0.0168601
32070,2023-07-03 14:45:28.078783883,2,192.12,235.0,-0.27084228204301575,0.25398218204301576,0.0,0.0168601
32071,2023-07-03 14:45:28.078783883,1,192.12,179.0,-0.37604514644634524,0.35918504644634525,0.0,0.0168601
32072,2023-07-03 14:45:28.078783883,1,192.12,249.0,-0.27084228204301575,0.25398218204301576,0.0,0.0168601
32073,2023-07-03 14:45:28.078886872,1,192.12,96.0,-0.09381036911272636,0.06719736911273545,0.009999999999990905,0.016613
32074,2023-07-03 14:45:28.078904196,1,192.12,123.0,-0.27159634631376894,0.24493154631377806,0.009999999999990905,0.0166648
32075,2023-07-03 14:45:29.617455934,2,192.12,214.0,-0.28111428204300665,0.25398218204301576,0.009999999999990905,0.0171321
32076,2023-07-03 14:45:29.617455934,1,192.12,82.0,-0.18976004657156256,0.16262794657157165,0.009999999999990905,0.0171321
32078,2023-07-03 14:45:29.617455934,2,192.12,114.0,-0.28111428204300665,0.25398218204301576,0.009999999999990905,0.0171321
32080,2023-07-03 14:45:29.617455934,2,192.12,68.0,-0.28111428204300665,0.25398218204301576,0.009999999999990905,0.0171321
32081,2023-07-03 14:45:29.977843665,2,192.12,148.0,-0.15345159102149877,0.12699109102150788,0.009999999999990905,0.0164605
32083,2023-07-03 14:45:31.766577456,2,192.12,67.0,-0.2804433820430067,0.25398218204301576,0.009999999999990905,0.0164612
32084,2023-07-03 14:45:31.767236448,2,192.11,131.0,-0.15596831023421215,0.12950601023422126,0.009999999999990905,0.0164623
32085,2023-07-03 14:45:31.767265842,1,192.11,227.0,-0.1534368910214988,0.12699109102150788,0.009999999999990905,0.0164458
32086,2023-07-03 14:45:31.767290637,1,192.11,135.0,-0.33650506305133826,0.31002476305134735,0.009999999999990905,0.0164803
32089,2023-07-03 14:45:31.837381314,2,192.11,195.0,-0.28052928204300664,0.25398218204301576,0.009999999999990905,0.0165471
32090,2023-07-03 14:45:32.352216597,2,192.1,146.0,-0.28057338204303506,0.25398218204301576,0.010000000000019327,0.0165912
32091,2023-07-03 14:45:32.352216597,2,192.1,183.0,-0.28057338204303506,0.25398218204301576,0.010000000000019327,0.0165912
